# Timesteps, No of clusters, Mean size of clusters, Size of largest cluster
990000 136 2 30
991000 132 2 30
992000 136 2 30
993000 140 2 29
994000 139 2 29
995000 137 2 29
996000 135 2 28
997000 138 2 29
998000 135 2 30
999000 136 2 29
1000000 139 2 29
